date,v2.9_final,risk_strategy,gold,defensive,benchmark
2021-02-04,1.1930417499160868,1.281923646399286,1.0982300884955751,1.0101074603633897,142636.94279797762
2021-02-05,1.1916907465375746,1.2843880938866532,1.0858407079646017,1.0099577941191145,142883.6023023291
2021-02-08,1.1966249269709084,1.2895824254129742,1.0949852507374631,1.0101074603633897,144998.10953443474
2021-02-09,1.2038221146227084,1.297826496598463,1.1067846607669616,1.0102271933588098,148168.98443043308
2021-02-10,1.2083871377223012,1.3051148765439629,1.1079646017699114,1.011284834818355,151334.15275222342
2021-02-18,1.203478141100784,1.3087875191014224,1.0766961651917404,1.010746036338964,150309.10610293358
2021-02-19,1.2058133654031196,1.314781780683811,1.0719764011799409,1.0110952575756063,150581.69273667753
2021-02-22,1.2042977870437237,1.30703104674597,1.0840707964601768,1.0112149905710266,145852.03712973386
2021-02-23,1.203823759502861,1.3015310822816826,1.0952802359882006,1.011534278558814,145391.73286770465
2021-02-24,1.197817693626335,1.291596192993631,1.092920353982301,1.0116440338046158,141688.97398662058
2021-02-25,1.1998852355841414,1.2992685807093423,1.0825958702064895,1.0119034552946928,142522.5507396528
2021-02-26,1.1860947142930551,1.281077223022234,1.0657817109144543,1.0119732995420214,139062.20400403472
2021-03-01,1.1912200741314585,1.2923467938055924,1.0604719764011798,1.0121728545343882,141199.51147555592
2021-03-02,1.1851500128730865,1.288220219748504,1.0430678466076695,1.0126916975145426,139397.5368966503
2021-03-03,1.1924330409567938,1.2999370897079072,1.0469026548672566,1.0124522315237021,142070.58485089554
