variant,description,full_ann_return,full_ann_vol,full_max_drawdown,full_sharpe,full_calmar,full_ann_bench,full_excess,oos_2025_ann_return,oos_2025_ann_vol,oos_2025_max_drawdown,oos_2025_sharpe,oos_2025_calmar,oos_2025_ann_bench,oos_2025_excess,rolling_windows,rolling_ann_mean,rolling_excess_mean,rolling_mdd_mean,rolling_sharpe_mean,rolling_positive_excess_rate,family_score
sweep_static_r080_g015_c005,V2.7静态扫描：80%风险策略 + 15%黄金 + 5%现金,0.07368719934271795,0.10709640257657382,-0.09927777257524939,0.4546109689156612,0.742232600825783,0.004793629881378436,0.06889356946133951,0.2612075679697077,0.10256030667464508,-0.06070363352667629,2.3031090255905293,4.302997247354553,0.21334541399075846,0.04786215397894922,13,0.04570352830369902,0.07596943389336905,-0.0318280596187627,0.5487650535466139,0.6923076923076923,4
no_gold_sweep_static_r085_g015_c000,风险策略不含黄金；V2.7静态扫描：85%风险策略 + 15%黄金 + 0%现金,0.07975787360290121,0.12051044480229763,-0.10540466682323058,0.45438280219389915,0.7566825645078842,0.004793629881378436,0.07496424372152277,0.23964383312613946,0.1110542393121353,-0.08420476081414974,1.9327837861538038,2.8459653683366297,0.21334541399075846,0.026298419135381,13,0.03558831975008707,0.06585422533975709,-0.03729352464523249,0.3232827765124165,0.6153846153846154,4
sweep_tvol010_max080_min035_gs025,V2.7目标波动扫描：目标波动10%，风险仓35%-80%,0.06602373432099418,0.09098466016393288,-0.09851925707287001,0.4508862729945805,0.6701607003812418,0.004793629881378436,0.06123010443961574,0.2006010053760936,0.09140274404065372,-0.06471781691280687,1.921178704416035,3.099625650944927,0.21334541399075846,-0.01274440861466486,13,0.034079566182977264,0.06434547177264731,-0.026423422596971606,0.3106718156602403,0.6153846153846154,4
sweep_tvol012_max080_min025_gs025,V2.7目标波动扫描：目标波动12%，风险仓25%-80%,0.06637629657246791,0.0918817895691639,-0.0985192570728699,0.4503209696554936,0.6737393129484582,0.004793629881378436,0.06158266669108947,0.20711838246066416,0.09177168701824912,-0.06471781691280687,1.9844724269310785,3.20033017707799,0.21334541399075846,-0.006227031530094296,13,0.03380894907439548,0.06407485466406553,-0.026632352924796803,0.305775856567838,0.6153846153846154,4
sweep_tvol012_max080_min035_gs025,V2.7目标波动扫描：目标波动12%，风险仓35%-80%,0.06637629657246791,0.0918817895691639,-0.0985192570728699,0.4503209696554936,0.6737393129484582,0.004793629881378436,0.06158266669108947,0.20711838246066416,0.09177168701824912,-0.06471781691280687,1.9844724269310785,3.20033017707799,0.21334541399075846,-0.006227031530094296,13,0.03380894907439548,0.06407485466406553,-0.026632352924796803,0.305775856567838,0.6153846153846154,4
sweep_tvol012_max090_min045_gs050,V2.7目标波动扫描：目标波动12%，风险仓45%-90%,0.07182485276199602,0.1041015837161982,-0.11077272519853498,0.4497996196642883,0.6483983546786112,0.004793629881378436,0.06703122288061758,0.2244745785981377,0.1027417729883599,-0.07322981283596619,1.941513882778109,3.065344152947076,0.21334541399075846,0.011129164607379227,13,0.03720552349045951,0.06747142908012953,-0.030333280057328868,0.3497317704141052,0.6153846153846154,4
no_gold_sweep_tvol012_max090_min045_gs050,风险策略不含黄金；V2.7目标波动扫描：目标波动12%，风险仓45%-90%,0.07535925962686685,0.11215878973045518,-0.11077369383015079,0.44899967044840966,0.6802992391173227,0.004793629881378436,0.07056562974548841,0.1798586334257566,0.1098750195425312,-0.09340212021334282,1.4094071070068188,1.9256375874009672,0.21334541399075846,-0.03348678056500187,13,0.027278167013692976,0.05754407260336299,-0.03409178260953646,0.1062608945690689,0.6153846153846154,4
sweep_static_r085_g015_c000,V2.7静态扫描：85%风险策略 + 15%黄金 + 0%现金,0.0758587853682724,0.11338788305049666,-0.10540375132516444,0.44853809772268805,0.7196972063570343,0.004793629881378436,0.07106515548689396,0.27251055173034566,0.10785817627670637,-0.06499278247030738,2.2947778302440978,4.192935605655058,0.21334541399075846,0.059165137739587204,13,0.045546507340329404,0.07581241292999943,-0.033730949383464506,0.5362339962630306,0.6923076923076923,4
no_gold_sweep_static_r075_g012_c012,风险策略不含黄金；V2.7静态扫描：75%风险策略 + 12%黄金 + 12%现金,0.07250289035604274,0.10614464248953334,-0.09294793740287632,0.44752979747166116,0.7800376466858435,0.004793629881378436,0.0677092604746643,0.2083227800373506,0.09743485800718465,-0.07447175576933962,1.8814907086315327,2.7973394461463483,0.21334541399075846,-0.005022633953407851,13,0.03303364474116773,0.06329955033083776,-0.03279965586899729,0.28983902720175087,0.6153846153846154,4
sweep_tvol008_max090_min025_gs075,V2.7目标波动扫描：目标波动8%，风险仓25%-90%,0.07113326790024099,0.10327884858025889,-0.11095796928746049,0.4466865048789775,0.6410830006806898,0.004793629881378436,0.06633963801886256,0.2423393980900379,0.10722127184880025,-0.06853622292430417,2.0270175343239956,3.5359316249115915,0.21334541399075846,0.028993984099279446,13,0.04768079538736024,0.07794670097703026,-0.029820381374119218,0.5233050408911729,0.6153846153846154,4
no_gold_sweep_tvol014_max090_min025_gs050,风险策略不含黄金；V2.7目标波动扫描：目标波动14%，风险仓25%-90%,0.07535444272708802,0.11279082936457102,-0.11077369383015012,0.44644092973488647,0.6802557549685883,0.004793629881378436,0.07056081284570959,0.1908267791798801,0.11063607062450949,-0.09340212021334282,1.498849138837222,2.0430668891028003,0.21334541399075846,-0.022518634810878346,13,0.02749848702222255,0.05776439261189256,-0.03396195122193936,0.10828092812208466,0.6153846153846154,4
no_gold_sweep_tvol014_max090_min035_gs050,风险策略不含黄金；V2.7目标波动扫描：目标波动14%，风险仓35%-90%,0.07535444272708802,0.11279082936457102,-0.11077369383015012,0.44644092973488647,0.6802557549685883,0.004793629881378436,0.07056081284570959,0.1908267791798801,0.11063607062450949,-0.09340212021334282,1.498849138837222,2.0430668891028003,0.21334541399075846,-0.022518634810878346,13,0.02749848702222255,0.05776439261189256,-0.03396195122193936,0.10828092812208466,0.6153846153846154,4
sweep_tvol010_max090_min045_gs050,V2.7目标波动扫描：目标波动10%，风险仓45%-90%,0.07113615680940533,0.10352797425165923,-0.11077272519853565,0.44563952055370104,0.6421811567956776,0.004793629881378436,0.06634252692802689,0.21760517480396535,0.10227767700066587,-0.07322981283596575,1.883159458174939,2.9715380440941366,0.21334541399075846,0.004259760813206892,13,0.0368642171346093,0.06713012272427935,-0.030333280057328826,0.34672664432977246,0.6153846153846154,4
no_gold_sweep_tvol014_max090_min045_gs050,风险策略不含黄金；V2.7目标波动扫描：目标波动14%，风险仓45%-90%,0.07532472644903687,0.11303299233113494,-0.11077369383015012,0.44522157125247513,0.6799874938226098,0.004793629881378436,0.07053109656765844,0.190826779179881,0.11063607062450942,-0.0934021202133426,1.498849138837231,2.043066889102815,0.21334541399075846,-0.022518634810877458,13,0.02742291022709239,0.05768881581676241,-0.03409861907415765,0.10696741798072705,0.6153846153846154,4
no_gold_sweep_tvol010_max080_min025_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动10%，风险仓25%-80%,0.06803724864483285,0.09694555849912301,-0.09852012133713806,0.4439321337781779,0.6905924162639616,0.004793629881378436,0.06324361876345441,0.16190585526131818,0.09724972540333005,-0.08278014044525306,1.4077762656246042,1.955853836324368,0.21334541399075846,-0.05143955872944028,13,0.025599992406566758,0.055865897996236785,-0.02931375373949926,0.09666380361727309,0.6153846153846154,4
no_gold_sweep_tvol012_max080_min025_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动12%，风险仓25%-80%,0.06903916577823921,0.09933518435363264,-0.09852012133713806,0.44333904512081085,0.7007620863760982,0.004793629881378436,0.06424553589686077,0.17176451731700326,0.09837192776810144,-0.08278014044525284,1.4919349518389111,2.0749483679675658,0.21334541399075846,-0.0415808966737552,13,0.02526696455083733,0.05553287014050737,-0.029935492952868296,0.08515634189067843,0.6153846153846154,4
no_gold_sweep_tvol012_max080_min035_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动12%，风险仓35%-80%,0.06903916577823921,0.09933518435363264,-0.09852012133713806,0.44333904512081085,0.7007620863760982,0.004793629881378436,0.06424553589686077,0.17176451731700326,0.09837192776810144,-0.08278014044525284,1.4919349518389111,2.0749483679675658,0.21334541399075846,-0.0415808966737552,13,0.02526696455083733,0.05553287014050737,-0.029935492952868296,0.08515634189067843,0.6153846153846154,4
no_gold_sweep_tvol010_max090_min045_gs075,风险策略不含黄金；V2.7目标波动扫描：目标波动10%，风险仓45%-90%,0.0751007436248512,0.11345231186914469,-0.11095893764222009,0.4416017866840575,0.6768336577537241,0.004793629881378436,0.07030711374347276,0.19228202971396824,0.1110416419245196,-0.09151899647968675,1.5064801529833103,2.1010067538999566,0.21334541399075846,-0.02106338427679022,13,0.03417621795221552,0.06444212354188554,-0.03419126101137245,0.20895205192044172,0.6153846153846154,4
sweep_static_r075_g012_c012,V2.7静态扫描：75%风险策略 + 12%黄金 + 12%现金,0.06900584569453905,0.09974227629340607,-0.09294712632238344,0.44119552239904375,0.7424204321841538,0.004793629881378436,0.06421221581316061,0.23653246660461735,0.09431017575135286,-0.05741609482728649,2.2429442519789067,4.119619547726666,0.21334541399075846,0.023187052613858894,13,0.04172394758316222,0.07198985317283223,-0.029566715765769892,0.5030782945586925,0.6153846153846154,4
no_gold_sweep_tvol008_max080_min035_gs050,风险策略不含黄金；V2.7目标波动扫描：目标波动8%，风险仓35%-80%,0.06788258071008224,0.0974449644757095,-0.09889813818637305,0.44006974542816685,0.6863888638849586,0.004793629881378436,0.0630889508287038,0.19344477949498984,0.09678466049300265,-0.07456318192426303,1.740407815008744,2.594373985963741,0.21334541399075846,-0.01990063449576862,13,0.03511774425780468,0.06538364984747472,-0.029531109947984427,0.2740347059774988,0.6153846153846154,4
no_gold_sweep_tvol010_max080_min035_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动10%，风险仓35%-80%,0.06785751910161264,0.09752252547915763,-0.09852012133713806,0.43946276915041627,0.6887681235125838,0.004793629881378436,0.0630638892202342,0.16190585526131773,0.0972497254033302,-0.08278014044525295,1.4077762656245976,1.9558538363243654,0.21334541399075846,-0.051439558729440726,13,0.025269800770396585,0.05553570636006659,-0.02968204613168599,0.08914675584227531,0.6153846153846154,4
sweep_tvol012_max080_min045_gs025,V2.7目标波动扫描：目标波动12%，风险仓45%-80%,0.0660040261366468,0.09335202073937161,-0.0985192570728699,0.43924090568028995,0.6699606564006754,0.004793629881378436,0.06121039625526836,0.20711838246066483,0.0917716870182489,-0.06471781691280654,1.9844724269310905,3.2003301770780173,0.21334541399075846,-0.00622703153009363,13,0.03314779624819179,0.0634137018378618,-0.02732634915758765,0.29765878029625,0.6153846153846154,4
no_gold_sweep_tvol010_max090_min025_gs050,风险策略不含黄金；V2.7目标波动扫描：目标波动10%，风险仓25%-90%,0.07254919573101537,0.10879444052738663,-0.11077369383015045,0.43705538169522457,0.6549316288238543,0.004793629881378436,0.06775556584963693,0.1767268077686679,0.10798626472289762,-0.0923076427156514,1.4050565426817236,1.9145414460757608,0.21334541399075846,-0.036618606222090566,13,0.029255340692897362,0.05952124628256738,-0.032707633384035074,0.146553847759086,0.6153846153846154,4
sweep_tvol014_max080_min025_gs025,V2.7目标波动扫描：目标波动14%，风险仓25%-80%,0.06580868072218138,0.09346978999200448,-0.09851925707287013,0.43659754371623394,0.6679778418701001,0.004793629881378436,0.06101505084080294,0.2077428239311283,0.0918022002087545,-0.06471781691280709,1.9906148601621585,3.209978856533676,0.21334541399075846,-0.0056025900596301526,13,0.03317601905302648,0.0634419246426965,-0.027193790680038774,0.2976694189034039,0.6153846153846154,4
sweep_tvol014_max080_min035_gs025,V2.7目标波动扫描：目标波动14%，风险仓35%-80%,0.06580868072218138,0.09346978999200448,-0.09851925707287013,0.43659754371623394,0.6679778418701001,0.004793629881378436,0.06101505084080294,0.2077428239311283,0.0918022002087545,-0.06471781691280709,1.9906148601621585,3.209978856533676,0.21334541399075846,-0.0056025900596301526,13,0.03317601905302648,0.0634419246426965,-0.027193790680038774,0.2976694189034039,0.6153846153846154,4
sweep_tvol010_max080_min045_gs025,V2.7目标波动扫描：目标波动10%，风险仓45%-80%,0.06545861633456496,0.09285541173957851,-0.09851925707287001,0.43571629888449415,0.6644245833700139,0.004793629881378436,0.06066498645318652,0.2006010053760947,0.09140274404065382,-0.06471781691280687,1.9211787044160453,3.0996256509449442,0.21334541399075846,-0.01274440861466375,13,0.03309096371103867,0.0633568693007087,-0.027326349157587856,0.2970865060305092,0.6153846153846154,4
sweep_tvol014_max080_min045_gs025,V2.7目标波动扫描：目标波动14%，风险仓45%-80%,0.06576758453123976,0.09377165434263751,-0.09851925707287013,0.43475381571361427,0.6675607032094704,0.004793629881378436,0.06097395464986133,0.20774282393112853,0.09180220020875447,-0.0647178169128072,1.9906148601621614,3.2099788565336738,0.21334541399075846,-0.0056025900596299305,13,0.03309698347212801,0.06336288906179802,-0.027327825716348585,0.29700286642869106,0.6153846153846154,4
target_vol12_cash_heavy,目标波动12%，防守仓偏现金,0.06916989103069238,0.10198376396466377,-0.11062497143186412,0.4331070879674214,0.6252647131601325,0.004793629881378436,0.06437626114931394,0.21439517411791464,0.10070248588684788,-0.07402183305074828,1.8807398094494345,2.896377531895603,0.21334541399075846,0.0010497601271561852,13,0.03193632090086528,0.062202226490535306,-0.029682532319691944,0.2559988938719101,0.6153846153846154,4
no_gold_target_vol10_gold_cash,风险策略不含黄金；目标波动10%，防守仓黄金现金各半,0.07228989528959939,0.10925052623125411,-0.11077369383015045,0.4328573684807645,0.6525908163759678,0.004793629881378436,0.06749626540822096,0.176726807768669,0.10798626472289738,-0.09230764271565106,1.405056542681737,1.9145414460757797,0.21334541399075846,-0.036618606222089456,13,0.028750458746115704,0.05901636433578575,-0.03307849875300931,0.13508281213245532,0.6153846153846154,4
no_gold_sweep_tvol010_max090_min035_gs050,风险策略不含黄金；V2.7目标波动扫描：目标波动10%，风险仓35%-90%,0.07228989528959939,0.10925052623125411,-0.11077369383015045,0.4328573684807645,0.6525908163759678,0.004793629881378436,0.06749626540822096,0.176726807768669,0.10798626472289738,-0.09230764271565106,1.405056542681737,1.9145414460757797,0.21334541399075846,-0.036618606222089456,13,0.028750458746115704,0.05901636433578575,-0.03307849875300931,0.13508281213245532,0.6153846153846154,4
no_gold_sweep_tvol012_max080_min045_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动12%，风险仓45%-80%,0.06860296109111741,0.10073879135809427,-0.09852012133713806,0.43283188633981906,0.6963345168481527,0.004793629881378436,0.06380933120973897,0.17176451731700437,0.09837192776810146,-0.08278014044525306,1.4919349518389222,2.0749483679675738,0.21334541399075846,-0.041580896673754086,13,0.024505387556569946,0.05477129314623999,-0.030766767373469037,0.07320437609108274,0.6153846153846154,4
sweep_tvol010_max090_min025_gs025,V2.7目标波动扫描：目标波动10%，风险仓25%-90%,0.06800356514508232,0.0993553118129269,-0.1105880943383254,0.432826029735103,0.6149266388209659,0.004793629881378436,0.06320993526370389,0.2035102526978274,0.09894611101329687,-0.0742198746236038,1.8041159058170393,2.7419913295448493,0.21334541399075846,-0.00983516129293105,13,0.030853943878594543,0.06111984946826455,-0.028839962524866203,0.23774160318547582,0.6153846153846154,4
sweep_tvol008_max090_min035_gs075,V2.7目标波动扫描：目标波动8%，风险仓35%-90%,0.06998602264305576,0.10395515101966281,-0.11095796928746049,0.43274452686377013,0.6307435427350144,0.004793629881378436,0.06519239276167732,0.24233939809003902,0.10722127184880016,-0.06853622292430461,2.0270175343240076,3.535931624911585,0.21334541399075846,0.028993984099280556,13,0.045425136842321696,0.07569104243199173,-0.02958030868734216,0.4859881855919923,0.6153846153846154,4
no_gold_sweep_tvol008_max080_min045_gs050,风险策略不含黄金；V2.7目标波动扫描：目标波动8%，风险仓45%-80%,0.06763973962150471,0.09905568354785348,-0.09889813818637316,0.43046232274905855,0.6839333971488714,0.004793629881378436,0.06284610974012628,0.19344477949498762,0.09678466049300272,-0.07456318192426314,1.7404078150087199,2.594373985963707,0.21334541399075846,-0.01990063449577084,13,0.033201678405353784,0.0634675839950238,-0.030544393804511624,0.24151615755468375,0.6153846153846154,4
no_gold_sweep_tvol014_max080_min025_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动14%，风险仓25%-80%,0.06862035674187927,0.10144520654234239,-0.09852012133713806,0.4299893334405357,0.6965110863704571,0.004793629881378436,0.06382672686050084,0.17780547318264373,0.09881530846684075,-0.08278014044525273,1.5463744995940618,2.147924275391109,0.21334541399075846,-0.035539940808114734,13,0.024529440511764936,0.054795346101434945,-0.030649300178612542,0.07319912174040069,0.6153846153846154,4
no_gold_sweep_tvol014_max080_min035_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动14%，风险仓35%-80%,0.06862035674187927,0.10144520654234239,-0.09852012133713806,0.4299893334405357,0.6965110863704571,0.004793629881378436,0.06382672686050084,0.17780547318264373,0.09881530846684075,-0.08278014044525273,1.5463744995940618,2.147924275391109,0.21334541399075846,-0.035539940808114734,13,0.024529440511764936,0.054795346101434945,-0.030649300178612542,0.07319912174040069,0.6153846153846154,4
no_gold_target_vol12_cash_heavy,风险策略不含黄金；目标波动12%，防守仓偏现金,0.07232353813213188,0.11022013910907656,-0.11062594028452022,0.4293547305842115,0.6537665392594366,0.004793629881378436,0.06752990825075345,0.16989579415819422,0.1087327412012751,-0.09417505829684014,1.3325866023185944,1.8040423571884823,0.21334541399075846,-0.043449619832564235,13,0.02209085203685291,0.052356757626522955,-0.0335389935760291,0.027764075352456286,0.6153846153846154,4
sweep_tvol012_max090_min025_gs025,V2.7目标波动扫描：目标波动12%，风险仓25%-90%,0.06846164696277435,0.10127379302067445,-0.1105880943383254,0.42914998704454477,0.6190688733031933,0.004793629881378436,0.06366801708139591,0.21188430217102439,0.1002200191688976,-0.07421987462360369,1.8647402357414664,2.854818918053523,0.21334541399075846,-0.0014611118197340733,13,0.03056766020793365,0.060833565797603684,-0.029402397285431155,0.22922760034879838,0.6153846153846154,4
sweep_tvol012_max090_min035_gs025,V2.7目标波动扫描：目标波动12%，风险仓35%-90%,0.06846164696277435,0.10127379302067445,-0.1105880943383254,0.42914998704454477,0.6190688733031933,0.004793629881378436,0.06366801708139591,0.21188430217102439,0.1002200191688976,-0.07421987462360369,1.8647402357414664,2.854818918053523,0.21334541399075846,-0.0014611118197340733,13,0.03056766020793365,0.060833565797603684,-0.029402397285431155,0.22922760034879838,0.6153846153846154,4
sweep_tvol010_max090_min035_gs025,V2.7目标波动扫描：目标波动10%，风险仓35%-90%,0.06785048920994496,0.09990586153261027,-0.1105880943383254,0.4289086601386059,0.6135424397708489,0.004793629881378436,0.06305685932856653,0.2035102526978272,0.09894611101329698,-0.07421987462360358,1.804115905817035,2.7419913295448546,0.21334541399075846,-0.009835161292931272,13,0.030563677222227466,0.060829582811897494,-0.029193467659221015,0.23187139982492427,0.6153846153846154,4
no_gold_sweep_tvol014_max080_min045_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动14%，风险仓45%-80%,0.0685839261168828,0.1017237520432368,-0.09852012133713806,0.4284537803752837,0.6961413078470242,0.004793629881378436,0.06379029623550436,0.1778054731826455,0.09881530846684075,-0.08278014044525295,1.5463744995940798,2.147924275391125,0.21334541399075846,-0.03553994080811296,13,0.0244575700719322,0.054723475661602225,-0.030783372884101958,0.07246447666066769,0.6153846153846154,4
sweep_tvol008_max090_min025_gs050,V2.7目标波动扫描：目标波动8%，风险仓25%-90%,0.06712923084733058,0.09867403416619737,-0.1107727251985352,0.4269535668965558,0.6060086607693052,0.004793629881378436,0.06233560096595214,0.22088179498388905,0.09998878996010874,-0.06896320182903459,1.959037558730709,3.202893559546047,0.21334541399075846,0.007536380993130587,13,0.03901087296113553,0.06927677855080554,-0.028452985659473167,0.4005582905230956,0.6153846153846154,4
no_gold_sweep_static_r085_g011_c004,风险策略不含黄金；V2.7静态扫描：85%风险策略 + 11%黄金 + 4%现金,0.0759654798760252,0.11963175131794361,-0.10512167002773365,0.4260196755004862,0.7226433889033884,0.004793629881378436,0.07117184999464676,0.21955547549163512,0.1083819791685633,-0.08566456901785258,1.7950906320786846,2.5629671404274452,0.21334541399075846,0.006210061500876662,13,0.02945921624273001,0.059725121832400044,-0.037141848959716985,0.22235723945857025,0.6153846153846154,4
no_gold_sweep_tvol010_max080_min045_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动10%，风险仓45%-80%,0.0671907876404334,0.09933714458158889,-0.09852012133713806,0.4247231769963018,0.682000658632007,0.004793629881378436,0.062397157759054966,0.16190585526131862,0.09724972540333023,-0.08278014044525317,1.4077762656246062,1.9558538363243707,0.21334541399075846,-0.05143955872943984,13,0.02412034161421182,0.05438624720388186,-0.030766767373469027,0.06965407505022438,0.6153846153846154,4
no_gold_sweep_tvol012_max090_min025_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动12%，风险仓25%-90%,0.07151765393548826,0.10959233136185244,-0.11058906324617901,0.4244608482859632,0.6466973481481161,0.004793629881378436,0.06672402405410982,0.1674124495082867,0.10849251864266811,-0.09436833021516577,1.312647648796297,1.7740321263137295,0.21334541399075846,-0.04593296448247175,13,0.02074133019205007,0.0510072357817201,-0.03331514813919026,0.006963082777055971,0.6153846153846154,4
no_gold_sweep_tvol012_max090_min035_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动12%，风险仓35%-90%,0.07151765393548826,0.10959233136185244,-0.11058906324617901,0.4244608482859632,0.6466973481481161,0.004793629881378436,0.06672402405410982,0.1674124495082867,0.10849251864266811,-0.09436833021516577,1.312647648796297,1.7740321263137295,0.21334541399075846,-0.04593296448247175,13,0.02074133019205007,0.0510072357817201,-0.03331514813919026,0.006963082777055971,0.6153846153846154,4
sweep_tvol014_max090_min025_gs025,V2.7目标波动扫描：目标波动14%，风险仓25%-90%,0.06859199632470436,0.10281711743654791,-0.11058809433832517,0.42397605974128316,0.6202475658442852,0.004793629881378436,0.06379836644332593,0.21622553741327422,0.1004645133187647,-0.07421987462360335,1.9034137636892055,2.9133104644791508,0.21334541399075846,0.002880123422515757,13,0.029931040036140923,0.06019694562581095,-0.02996383401060084,0.22067405800145043,0.6153846153846154,4
sweep_tvol014_max090_min035_gs025,V2.7目标波动扫描：目标波动14%，风险仓35%-90%,0.06859199632470436,0.10281711743654791,-0.11058809433832517,0.42397605974128316,0.6202475658442852,0.004793629881378436,0.06379836644332593,0.21622553741327422,0.1004645133187647,-0.07421987462360335,1.9034137636892055,2.9133104644791508,0.21334541399075846,0.002880123422515757,13,0.029931040036140923,0.06019694562581095,-0.02996383401060084,0.22067405800145043,0.6153846153846154,4
sweep_tvol014_max090_min045_gs025,V2.7目标波动扫描：目标波动14%，风险仓45%-90%,0.06855079307406764,0.10309161452407438,-0.11058809433832517,0.4224474829996719,0.6198749827838459,0.004793629881378436,0.0637571631926892,0.21622553741327466,0.10046451331876456,-0.07421987462360391,1.9034137636892123,2.9133104644791348,0.21334541399075846,0.002880123422516201,13,0.029851165001577473,0.060117070591247504,-0.03009786904691045,0.2199593592764852,0.6153846153846154,4
sweep_static_r085_g011_c004,V2.7静态扫描：85%风险策略 + 11%黄金 + 4%现金,0.07214329034473921,0.11190895710868709,-0.10512075413447708,0.4212646740953289,0.6862896954910442,0.004793629881378436,0.06734966046336077,0.2520800571461679,0.10359736225333269,-0.06648658477265068,2.1919482524166565,3.7914424091438854,0.21334541399075846,0.03873464315540942,13,0.03938143815123678,0.0696473437409068,-0.033262333906721515,0.45042321307586397,0.6153846153846154,4
no_gold_sweep_static_r080_g010_c010,风险策略不含黄金；V2.7静态扫描：80%风险策略 + 10%黄金 + 10%现金,0.07236177564251944,0.11247585602946664,-0.09889813818637316,0.4210839313826739,0.731679857371571,0.004793629881378436,0.06756814576114101,0.2040495632433843,0.10162447046437466,-0.08081514949391111,1.7618745015370258,2.52489248019962,0.21334541399075846,-0.009295850747374157,13,0.02821434255983287,0.05848024814950291,-0.03490384181124885,0.19922812636558082,0.6153846153846154,4
no_gold_static_80risk_10gold_10cash,风险策略不含黄金；80%风险策略 + 10%黄金 + 10%现金,0.072361775642519,0.1124758560294666,-0.09889813818637305,0.42108393138267014,0.7316798573715674,0.004793629881378436,0.06756814576114056,0.2040495632433863,0.10162447046437462,-0.08081514949391111,1.7618745015370463,2.524892480199645,0.21334541399075846,-0.009295850747372159,13,0.028214342559832555,0.05848024814950258,-0.034903841811248906,0.1992281263655797,0.6153846153846154,4
sweep_tvol012_max090_min045_gs025,V2.7目标波动扫描：目标波动12%，风险仓45%-90%,0.06808864984921348,0.10260955307831603,-0.1105880943383254,0.419928247970502,0.615696022764511,0.004793629881378436,0.06329501996783504,0.21188430217102394,0.10022001916889757,-0.07421987462360358,1.8647402357414624,2.854818918053521,0.21334541399075846,-0.0014611118197345174,13,0.029902025822250954,0.06016793141192099,-0.030096392656586993,0.22065953994998727,0.6153846153846154,4
no_gold_sweep_tvol010_max090_min045_gs050,风险策略不含黄金；V2.7目标波动扫描：目标波动10%，风险仓45%-90%,0.07121607873813063,0.11068838490989653,-0.11077369383015045,0.417533228764263,0.642897029752627,0.004793629881378436,0.06642244885675219,0.17672680776866834,0.10798626472289743,-0.0923076427156515,1.40505654268173,1.9145414460757633,0.21334541399075846,-0.03661860622209012,13,0.02682223506788049,0.05708814065755051,-0.034091782609536554,0.10258134736469579,0.6153846153846154,4
sweep_tvol008_max090_min045_gs075,V2.7目标波动扫描：目标波动8%，风险仓45%-90%,0.0687696274824725,0.10504847652481143,-0.11095796928746071,0.41666123041902986,0.6197808767057538,0.004793629881378436,0.06397599760109407,0.24233939809003702,0.10722127184880001,-0.06853622292430495,2.0270175343239916,3.5359316249115382,0.21334541399075846,0.028993984099278558,13,0.04287893234188571,0.07314483793155571,-0.03027914812044791,0.4482885151735433,0.6153846153846154,4
sweep_tvol010_max090_min045_gs025,V2.7目标波动扫描：目标波动10%，风险仓45%-90%,0.06728440452183904,0.10161252317468768,-0.1105880943383254,0.4161337913944484,0.6084235823432664,0.004793629881378436,0.0624907746404606,0.20351025269782763,0.09894611101329699,-0.07421987462360347,1.8041159058170393,2.741991329544865,0.21334541399075846,-0.009835161292930827,13,0.02956915986857606,0.05983506545824608,-0.0300963926565869,0.217625420218264,0.6153846153846154,4
static_80risk_10gold_10cash,80%风险策略 + 10%黄金 + 10%现金,0.06873391690482,0.1051133682135048,-0.09889727441626794,0.41606427087359893,0.6950031465529826,0.004793629881378436,0.06394028702344157,0.23424074728725452,0.0968641442018183,-0.0627100039941324,2.1601465538300473,3.735301106170744,0.21334541399075846,0.020895333296496066,13,0.037501776801773405,0.06776768239144342,-0.031204190616715293,0.42787476214103476,0.6153846153846154,4
sweep_static_r080_g010_c010,V2.7静态扫描：80%风险策略 + 10%黄金 + 10%现金,0.06873391690481978,0.10511336821350484,-0.09889727441626783,0.41606427087359665,0.6950031465529811,0.004793629881378436,0.06394028702344134,0.23424074728725341,0.09686414420181821,-0.06271000399413262,2.1601465538300375,3.735301106170713,0.21334541399075846,0.020895333296494956,13,0.03750177680177346,0.06776768239144348,-0.031204190616715335,0.4278747621410301,0.6153846153846154,4
no_gold_sweep_tvol008_max090_min025_gs075,风险策略不含黄金；V2.7目标波动扫描：目标波动8%，风险仓25%-90%,0.06959435498469424,0.10728893656618411,-0.11095893764221998,0.4156472830466074,0.6272081948828385,0.004793629881378436,0.0648007251033158,0.22822100417994617,0.10698070732208677,-0.07318016620937173,1.8996042302104883,3.1186182814479495,0.21334541399075846,0.014875590189187715,13,0.03651688734867805,0.06678279293834809,-0.03255600062570317,0.2599576539396638,0.6153846153846154,4
