date,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2020-05-13,122.647,122.444,122.647,122.365,6475,81054619.0,0.23,-0.06,-0.068,1.85
2020-05-14,122.444,122.648,122.703,122.232,9056,113354321.0,0.38,0.17,0.204,2.59
2020-05-15,122.704,122.86,122.894,122.65,9913,124386030.0,0.2,0.17,0.212,2.83
2020-05-18,122.859,122.426,122.859,122.412,9448,118271506.0,0.36,-0.35,-0.434,2.7
2020-05-19,122.224,122.234,122.384,122.174,10048,125543501.0,0.17,-0.16,-0.192,2.87
2020-05-20,122.174,121.832,122.214,121.724,8484,105696908.0,0.4,-0.33,-0.402,2.42
2020-05-21,121.832,121.858,122.058,121.765,8044,100233704.0,0.24,0.02,0.026,2.3
2020-05-22,121.859,122.404,122.433,121.859,8302,103657230.0,0.47,0.45,0.546,2.37
2020-05-25,121.934,122.082,122.433,121.934,7527,93929612.0,0.41,-0.26,-0.322,2.15
2020-05-26,122.124,121.403,122.132,121.225,10681,132673625.0,0.74,-0.56,-0.679,3.05
2020-05-27,121.359,121.111,121.62,120.994,10756,133215016.0,0.52,-0.24,-0.292,3.07
2020-05-28,121.124,121.352,121.494,121.124,7681,95252219.0,0.31,0.2,0.241,2.2
2020-05-29,121.352,121.216,121.488,121.215,5598,69416466.0,0.22,-0.11,-0.136,1.6
2020-06-01,121.261,121.045,121.293,120.974,6948,86007997.0,0.26,-0.14,-0.171,1.99
2020-06-02,121.024,120.462,121.024,120.374,8289,102264049.0,0.54,-0.48,-0.583,2.37
2020-06-03,120.324,120.15,120.324,120.039,9944,122105197.0,0.24,-0.26,-0.312,2.84
2020-06-04,120.17,120.025,120.26,119.973,7567,92913687.0,0.24,-0.1,-0.125,2.16
2020-06-05,120.024,119.892,120.119,119.885,7704,94476627.0,0.19,-0.11,-0.133,2.2
2020-06-08,119.823,120.213,120.293,119.775,7729,94846867.0,0.43,0.27,0.321,2.21
2020-06-09,120.201,120.283,120.584,120.201,10090,124195931.0,0.32,0.06,0.07,2.88
2020-06-10,120.276,119.975,120.446,119.964,8401,103256407.0,0.4,-0.26,-0.308,2.4
2020-06-11,120.02,120.15,120.233,119.994,6556,80504434.0,0.2,0.15,0.175,1.87
2020-06-12,120.274,120.335,120.56,120.26,16049,197543918.0,0.25,0.15,0.185,4.59
2020-06-15,120.324,120.473,120.524,120.234,8995,110713931.0,0.24,0.11,0.138,2.57
2020-06-16,120.194,119.796,120.194,119.752,11159,136818525.0,0.37,-0.56,-0.677,3.19
2020-06-17,119.796,119.334,119.814,119.324,8588,104931973.0,0.41,-0.39,-0.462,2.45
2020-06-18,119.533,119.295,119.674,119.255,9045,110413875.0,0.35,-0.03,-0.039,2.59
2020-06-19,119.444,119.124,119.444,119.032,8041,97984317.0,0.35,-0.14,-0.171,2.3
2020-06-22,119.186,119.266,119.281,119.041,8371,102006500.0,0.2,0.12,0.142,2.39
2020-06-23,119.25,118.725,119.264,118.724,9721,118305477.0,0.45,-0.45,-0.541,2.78
2020-06-24,118.951,119.222,119.252,118.944,8959,109130283.0,0.26,0.42,0.497,2.56
2020-06-29,119.246,119.469,119.522,119.207,7524,91887230.0,0.26,0.21,0.247,2.15
2020-06-30,119.464,119.32,119.464,119.212,10676,130215422.0,0.21,-0.12,-0.149,3.05
2020-07-01,119.44,119.482,119.574,119.344,8172,99834952.0,0.19,0.14,0.162,2.34
2020-07-02,119.482,119.618,119.766,119.333,11332,138392570.0,0.36,0.11,0.136,3.24
2020-07-03,119.604,119.469,119.611,119.409,6871,83943376.0,0.17,-0.12,-0.149,1.96
2020-07-06,119.334,118.74,119.334,118.724,11628,141439140.0,0.51,-0.61,-0.729,3.32
2020-07-07,118.423,118.422,118.654,117.924,9008,108989687.0,0.61,-0.27,-0.318,2.57
2020-07-08,118.424,118.199,118.618,118.026,6235,75494157.0,0.5,-0.19,-0.223,1.78
2020-07-09,118.198,118.211,118.318,118.023,13875,167637083.0,0.25,0.01,0.012,3.97
2020-07-10,118.218,118.577,118.63,118.218,8487,102784178.0,0.35,0.31,0.366,2.43
2020-07-13,118.527,118.264,119.124,118.024,10535,127499897.0,0.93,-0.26,-0.313,3.01
2020-07-14,118.433,118.724,118.934,118.433,14257,173081702.0,0.42,0.39,0.46,4.08
2020-07-15,118.454,118.941,118.973,118.448,10165,123472134.0,0.44,0.18,0.217,2.91
2020-07-16,118.903,119.34,119.687,118.847,16332,199214053.0,0.71,0.34,0.399,4.67
2020-07-17,119.341,119.125,119.624,119.027,12415,151486065.0,0.5,-0.18,-0.215,3.55
2020-07-20,119.042,118.867,119.175,118.324,13870,168491001.0,0.71,-0.22,-0.258,3.96
2020-07-21,118.844,119.093,119.216,118.724,10676,129946199.0,0.41,0.19,0.226,3.05
2020-07-22,119.123,119.526,119.533,118.944,10239,124763754.0,0.49,0.36,0.433,2.93
2020-07-23,119.535,119.816,119.892,119.312,12160,148802629.0,0.49,0.24,0.29,3.48
2020-07-24,119.815,119.685,119.882,119.49,12468,152579319.0,0.33,-0.11,-0.131,3.56
2020-07-27,119.655,119.814,119.853,119.634,10345,126636350.0,0.18,0.11,0.129,2.96
2020-07-28,119.809,119.572,119.809,119.49,13258,162076029.0,0.27,-0.2,-0.242,3.79
2020-07-29,119.564,119.436,119.572,119.429,8432,102979284.0,0.12,-0.11,-0.136,2.41
2020-07-30,119.324,119.309,119.364,119.246,11206,136669768.0,0.1,-0.11,-0.127,3.2
2020-07-31,119.25,119.08,119.279,119.061,9523,116002491.0,0.18,-0.19,-0.229,2.72
2020-08-03,118.984,118.98,119.02,118.024,6755,82139697.0,0.84,-0.08,-0.1,1.93
2020-08-04,118.962,118.995,119.022,118.837,7136,86781012.0,0.16,0.01,0.015,2.04
2020-08-05,119.012,119.05,119.214,119.012,8505,103540202.0,0.17,0.05,0.055,2.43
2020-08-06,118.936,118.945,119.014,118.847,7012,85273174.0,0.14,-0.09,-0.105,2.0
2020-08-07,118.896,118.94,119.021,118.83,6574,79932748.0,0.16,0.0,-0.005,1.88
2020-08-10,118.914,118.935,118.993,118.865,5216,63421551.0,0.11,0.0,-0.005,1.49
2020-08-11,118.924,118.912,118.937,118.825,6784,82471435.0,0.09,-0.02,-0.023,1.94
2020-08-12,118.909,118.49,118.914,118.424,7085,85943884.0,0.41,-0.35,-0.422,2.03
2020-08-13,118.49,118.602,118.703,118.407,8025,97283246.0,0.25,0.09,0.112,2.29
2020-08-14,118.551,118.625,118.749,118.485,6208,75335685.0,0.22,0.02,0.023,1.77
2020-08-17,118.654,118.753,118.773,118.627,5045,61253675.0,0.12,0.11,0.128,1.44
2020-08-18,118.725,118.831,118.831,118.656,5260,63888215.0,0.15,0.07,0.078,1.5
2020-08-19,118.744,118.714,118.844,118.709,8944,108632377.0,0.11,-0.1,-0.117,2.56
2020-08-20,118.753,118.446,118.754,118.422,3893,47204598.0,0.28,-0.23,-0.268,1.11
2020-08-21,118.435,118.469,118.605,118.426,3286,39815183.0,0.15,0.02,0.023,0.94
2020-08-24,118.427,118.445,118.497,118.427,2818,34138785.0,0.06,-0.02,-0.024,0.81
2020-08-25,118.445,118.191,118.46,118.175,5435,65737889.0,0.24,-0.21,-0.254,1.55
2020-08-26,118.195,118.07,118.264,118.057,4752,57445404.0,0.18,-0.1,-0.121,1.36
2020-08-27,118.097,117.81,118.097,117.805,4813,58041887.0,0.25,-0.22,-0.26,1.38
2020-08-28,117.764,117.727,117.827,117.696,6853,82523074.0,0.11,-0.07,-0.083,1.96
2020-08-31,117.743,117.812,117.834,117.678,6105,73533285.0,0.13,0.07,0.085,1.74
2020-09-01,117.884,118.177,118.229,117.836,5770,69672044.0,0.33,0.31,0.365,1.65
2020-09-02,118.173,118.039,118.205,118.024,5140,62064775.0,0.15,-0.12,-0.138,1.47
2020-09-03,117.99,118.016,118.021,117.804,2796,33706460.0,0.18,-0.02,-0.023,0.8
2020-09-04,118.001,117.82,118.002,117.814,7177,86498435.0,0.16,-0.17,-0.196,2.05
2020-09-07,117.864,117.536,117.944,117.535,6103,73457892.0,0.35,-0.24,-0.284,1.74
2020-09-08,117.526,117.752,117.781,117.489,5814,70004685.0,0.25,0.18,0.216,1.66
2020-09-09,117.752,117.865,117.983,117.752,7175,86455641.0,0.2,0.1,0.113,2.05
2020-09-10,117.865,118.101,118.154,117.832,6257,75544730.0,0.27,0.2,0.236,1.79
2020-09-11,118.137,118.03,118.222,117.966,4011,48429518.0,0.22,-0.06,-0.071,1.15
2020-09-14,118.031,117.819,118.031,117.675,7229,87093750.0,0.3,-0.18,-0.211,2.07
2020-09-15,117.784,117.95,118.069,117.779,8582,103540108.0,0.25,0.11,0.131,2.45
2020-09-16,117.98,117.999,118.047,117.931,5699,68773855.0,0.1,0.04,0.049,1.63
2020-09-17,118.014,118.034,118.115,118.0,6390,77152591.0,0.1,0.03,0.035,1.83
2020-09-18,117.984,118.038,118.326,117.95,6214,75040555.0,0.32,0.0,0.004,1.78
2020-09-21,118.054,118.382,118.423,118.031,6893,83403068.0,0.33,0.29,0.344,1.97
2020-09-22,118.384,118.541,118.585,118.318,6107,73978728.0,0.23,0.13,0.159,1.75
2020-09-23,118.542,118.506,118.622,118.426,4009,48581386.0,0.17,-0.03,-0.035,1.15
2020-09-24,118.549,118.405,118.577,118.4,5572,67497545.0,0.15,-0.09,-0.101,1.59
2020-09-25,118.404,118.279,118.446,118.187,6298,76208282.0,0.22,-0.11,-0.126,1.8
2020-09-28,118.278,118.178,118.287,118.035,6075,73402233.0,0.21,-0.09,-0.101,1.74
2020-09-29,118.129,118.07,118.169,118.055,6041,72967224.0,0.1,-0.09,-0.108,1.73
2020-09-30,118.08,118.024,118.301,117.989,4207,50854403.0,0.26,-0.04,-0.046,1.2
2020-10-09,118.024,117.847,118.025,117.825,3332,40174347.0,0.17,-0.15,-0.177,0.95
2020-10-12,117.847,117.924,118.01,117.73,6811,82099960.0,0.24,0.07,0.077,1.95
2020-10-13,117.924,117.76,118.023,117.691,4682,56452469.0,0.28,-0.14,-0.164,1.34
2020-10-14,117.732,117.753,117.875,117.716,4636,55840180.0,0.14,-0.01,-0.007,1.33
2020-10-15,117.744,117.615,117.84,117.574,5649,67970586.0,0.23,-0.12,-0.138,1.61
2020-10-16,117.627,117.805,117.897,117.627,5136,61864296.0,0.23,0.16,0.19,1.47
2020-10-19,117.851,118.053,118.074,117.758,4368,52697329.0,0.27,0.21,0.248,1.25
2020-10-20,118.023,118.095,118.164,117.933,5112,61687743.0,0.2,0.04,0.042,1.46
2020-10-21,118.106,118.202,118.304,117.976,4122,49818163.0,0.28,0.09,0.107,1.18
2020-10-22,118.186,118.325,118.365,118.186,3579,43298268.0,0.15,0.1,0.123,1.02
2020-10-23,118.325,118.147,118.382,118.143,3527,42642863.0,0.2,-0.15,-0.178,1.01
2020-10-26,118.139,118.034,118.227,118.024,3961,47846991.0,0.17,-0.1,-0.113,1.13
2020-10-27,118.025,118.266,118.325,118.024,5905,71386009.0,0.26,0.2,0.232,1.69
2020-10-28,118.315,118.199,118.405,118.114,4336,52439436.0,0.25,-0.06,-0.067,1.24
2020-10-29,118.249,118.144,118.292,118.132,5673,68582809.0,0.14,-0.05,-0.055,1.62
2020-10-30,118.147,118.285,118.32,118.145,6248,75551351.0,0.15,0.12,0.141,1.79
2020-11-02,118.285,118.501,118.623,118.285,3020,36565832.0,0.29,0.18,0.216,0.86
2020-11-03,118.514,118.46,118.626,118.404,2961,35883700.0,0.19,-0.03,-0.041,0.85
2020-11-04,118.519,118.538,118.562,116.912,5926,71791867.0,1.39,0.07,0.078,1.69
2020-11-05,118.507,118.407,118.524,118.406,2041,24724720.0,0.1,-0.11,-0.131,0.58
2020-11-06,118.409,118.24,118.409,117.946,5645,68271170.0,0.39,-0.14,-0.167,1.61
2020-11-09,118.19,118.058,118.289,117.93,6631,80057585.0,0.3,-0.15,-0.182,1.9
2020-11-10,117.938,118.092,118.223,117.938,4862,58729525.0,0.24,0.03,0.034,1.39
2020-11-11,118.059,118.076,118.224,118.053,7033,84939017.0,0.14,-0.01,-0.016,2.01
2020-11-12,118.076,118.025,118.08,117.759,6212,74976360.0,0.27,-0.04,-0.051,1.78
2020-11-13,117.975,117.766,118.063,117.698,7373,88836975.0,0.31,-0.22,-0.259,2.11
2020-11-16,117.766,117.97,117.995,117.766,5101,61538336.0,0.19,0.17,0.204,1.46
2020-11-17,117.974,117.903,118.201,117.845,6731,81227285.0,0.3,-0.06,-0.067,1.92
2020-11-18,117.925,117.736,117.93,117.724,3379,40707420.0,0.17,-0.14,-0.167,0.97
2020-11-19,117.745,117.671,117.745,117.642,3114,37477138.0,0.09,-0.06,-0.065,0.89
2020-11-20,117.658,117.671,117.724,117.505,6259,75318671.0,0.19,0.0,0.0,1.79
2020-11-23,117.685,117.981,117.984,117.685,2750,33145266.0,0.25,0.26,0.31,0.79
2020-11-24,117.935,117.848,118.046,117.844,3768,45434124.0,0.17,-0.11,-0.133,1.08
2020-11-25,117.848,117.909,117.926,117.769,2048,24687478.0,0.13,0.05,0.061,0.59
2020-11-26,117.927,117.875,117.981,117.859,4416,53255592.0,0.1,-0.03,-0.034,1.26
2020-11-27,117.877,117.828,117.936,117.821,4409,53143170.0,0.1,-0.04,-0.047,1.26
2020-11-30,117.828,118.11,118.113,117.778,7746,93472084.0,0.28,0.24,0.282,2.21
2020-12-01,118.104,117.923,118.104,117.894,6647,80184284.0,0.18,-0.16,-0.187,1.9
