date,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2019-08-16,0.276,0.28,0.283,0.276,693822,77607492.0,2.51,0.36,0.001,0.81
2019-08-19,0.285,0.295,0.295,0.283,867634,100718033.0,4.29,5.36,0.015,1.02
2019-08-20,0.297,0.294,0.297,0.292,925609,108864406.0,1.69,-0.34,-0.001,1.09
2019-08-21,0.292,0.297,0.3,0.291,773813,91470826.0,3.06,1.02,0.003,0.91
2019-08-22,0.297,0.296,0.299,0.292,540583,63936978.0,2.36,-0.34,-0.001,0.63
2019-08-23,0.294,0.293,0.297,0.29,773339,90457708.0,2.36,-1.01,-0.003,0.91
2019-08-26,0.288,0.293,0.294,0.286,881331,102615871.0,2.73,0.0,0.0,1.03
2019-08-27,0.294,0.3,0.304,0.294,883969,106049892.0,3.41,2.39,0.007,1.04
2019-08-28,0.301,0.299,0.301,0.297,519540,62020784.0,1.33,-0.33,-0.001,0.61
2019-08-29,0.298,0.303,0.304,0.297,576182,69433762.0,2.34,1.34,0.004,0.68
2019-08-30,0.306,0.304,0.312,0.301,1145505,140804011.0,3.63,0.33,0.001,1.34
2019-09-02,0.304,0.316,0.317,0.302,1135066,140717275.0,4.93,3.95,0.012,1.33
2019-09-03,0.318,0.324,0.326,0.315,1339192,171798056.0,3.48,2.53,0.008,1.57
2019-09-04,0.326,0.33,0.332,0.323,1511395,198061122.0,2.78,1.85,0.006,1.77
2019-09-05,0.334,0.331,0.341,0.328,1376504,183721581.0,3.94,0.3,0.001,1.62
2019-09-06,0.333,0.331,0.336,0.325,1380314,182474322.0,3.32,0.0,0.0,1.62
2019-09-09,0.336,0.35,0.351,0.334,1891132,258044300.0,5.14,5.74,0.019,2.22
2019-09-10,0.354,0.342,0.354,0.337,1947689,267581731.0,4.86,-2.29,-0.008,2.29
2019-09-11,0.343,0.339,0.346,0.337,1594162,217466849.0,2.63,-0.88,-0.003,1.87
2019-09-12,0.341,0.341,0.345,0.339,1196250,163516421.0,1.77,0.59,0.002,1.4
2019-09-16,0.341,0.344,0.349,0.338,1322501,182026571.0,3.23,0.88,0.003,1.55
2019-09-17,0.342,0.333,0.342,0.328,1792702,239937138.0,4.07,-3.2,-0.011,2.1
2019-09-18,0.333,0.332,0.336,0.327,1127270,149450442.0,2.7,-0.3,-0.001,1.32
2019-09-19,0.333,0.343,0.343,0.332,1486963,201503576.0,3.31,3.31,0.011,1.74
2019-09-20,0.343,0.351,0.355,0.343,2143196,298309296.0,3.5,2.33,0.008,2.51
2019-09-23,0.35,0.362,0.363,0.347,2312449,327769136.0,4.56,3.13,0.011,2.71
2019-09-24,0.361,0.362,0.369,0.36,2062403,301066768.0,2.49,0.0,0.0,2.42
2019-09-25,0.359,0.344,0.36,0.343,2786328,389308752.0,4.7,-4.97,-0.018,3.27
2019-09-26,0.345,0.327,0.347,0.325,3332107,444781968.0,6.4,-4.94,-0.017,3.91
2019-09-27,0.327,0.333,0.335,0.327,1890603,250686389.0,2.45,1.83,0.006,2.22
2019-09-30,0.332,0.324,0.333,0.323,1793074,234370616.0,3.0,-2.7,-0.009,2.1
2019-10-08,0.324,0.317,0.327,0.315,1222999,156890655.0,3.7,-2.16,-0.007,1.44
2019-10-09,0.315,0.325,0.326,0.314,1918778,246556057.0,3.79,2.52,0.008,2.25
2019-10-10,0.324,0.329,0.33,0.323,1484250,193951702.0,2.15,1.23,0.004,1.74
2019-10-11,0.33,0.324,0.33,0.321,1692863,220014148.0,2.74,-1.52,-0.005,1.99
2019-10-14,0.327,0.333,0.335,0.326,2028348,267961750.0,2.78,2.78,0.009,2.38
2019-10-15,0.331,0.323,0.331,0.322,1748435,226693443.0,2.7,-3.0,-0.01,2.05
2019-10-16,0.323,0.319,0.324,0.318,1271566,163348779.0,1.86,-1.24,-0.004,1.49
2019-10-17,0.319,0.318,0.321,0.317,964283,123110272.0,1.25,-0.31,-0.001,1.13
2019-10-18,0.318,0.31,0.32,0.309,1456758,182881817.0,3.46,-2.52,-0.008,1.71
2019-10-21,0.309,0.311,0.312,0.303,1244537,153527411.0,2.9,0.32,0.001,1.46
2019-10-22,0.311,0.317,0.318,0.311,1324761,166951426.0,2.25,1.93,0.006,1.55
2019-10-23,0.317,0.314,0.318,0.313,1037209,131031097.0,1.58,-0.95,-0.003,1.22
2019-10-24,0.312,0.312,0.316,0.308,1285120,160318795.0,2.55,-0.64,-0.002,1.51
2019-10-25,0.311,0.316,0.318,0.308,1749173,218704259.0,3.21,1.28,0.004,2.05
2019-10-28,0.323,0.327,0.328,0.319,2004443,258978158.0,2.85,3.48,0.011,2.35
2019-10-29,0.326,0.319,0.326,0.319,1286809,166154914.0,2.14,-2.45,-0.008,1.51
2019-10-30,0.318,0.326,0.332,0.317,2586265,337103632.0,4.7,2.19,0.007,3.03
2019-10-31,0.326,0.326,0.332,0.325,1818549,238934201.0,2.15,0.0,0.0,2.13
2019-11-01,0.323,0.328,0.329,0.322,1138530,148697390.0,2.15,0.61,0.002,1.34
2019-11-04,0.329,0.332,0.334,0.327,1491699,197404023.0,2.13,1.22,0.004,1.75
2019-11-05,0.332,0.336,0.337,0.329,1640265,218795051.0,2.41,1.2,0.004,1.92
2019-11-06,0.336,0.329,0.338,0.327,1735959,230468218.0,3.27,-2.08,-0.007,2.04
2019-11-07,0.328,0.33,0.331,0.327,1124927,148254346.0,1.22,0.3,0.001,1.32
2019-11-08,0.332,0.331,0.336,0.331,1532552,204214857.0,1.52,0.3,0.001,1.8
2019-11-11,0.329,0.323,0.329,0.322,1170198,152490838.0,2.11,-2.42,-0.008,1.37
2019-11-12,0.323,0.321,0.324,0.315,1372138,174794436.0,2.79,-0.62,-0.002,1.61
2019-11-13,0.319,0.334,0.334,0.319,2263285,297193616.0,4.67,4.05,0.013,2.66
2019-11-14,0.333,0.343,0.344,0.332,2015291,273250000.0,3.59,2.69,0.009,2.36
2019-11-15,0.342,0.341,0.35,0.34,1801387,248711437.0,2.92,-0.58,-0.002,2.11
2019-11-18,0.34,0.341,0.345,0.338,1029375,140217491.0,2.05,0.0,0.0,1.21
2019-11-19,0.34,0.346,0.346,0.337,1355651,185681723.0,2.64,1.47,0.005,1.59
2019-11-20,0.345,0.341,0.347,0.339,1305189,179318668.0,2.31,-1.45,-0.005,1.53
2019-11-21,0.338,0.341,0.344,0.337,1212689,165028729.0,2.05,0.0,0.0,1.42
2019-11-22,0.34,0.332,0.349,0.328,2849002,384160832.0,6.16,-2.64,-0.009,3.34
2019-11-25,0.33,0.318,0.331,0.317,2533930,324787888.0,4.22,-4.22,-0.014,2.97
2019-11-26,0.319,0.321,0.324,0.318,1598633,205169123.0,1.89,0.94,0.003,1.88
2019-11-27,0.32,0.334,0.338,0.319,3168787,418567552.0,5.92,4.05,0.013,3.72
2019-11-28,0.333,0.333,0.337,0.331,1670761,222935292.0,1.8,-0.3,-0.001,1.96
2019-11-29,0.333,0.334,0.337,0.329,1750283,233457035.0,2.4,0.3,0.001,2.05
2019-12-02,0.335,0.343,0.345,0.332,2418116,329494784.0,3.89,2.69,0.009,2.84
2019-12-03,0.34,0.352,0.353,0.338,3573754,494920272.0,4.37,2.62,0.009,4.19
2019-12-04,0.349,0.353,0.36,0.349,3487565,493295040.0,3.13,0.28,0.001,4.09
2019-12-05,0.354,0.36,0.367,0.352,2810669,404925120.0,4.25,1.98,0.007,3.3
2019-12-06,0.359,0.368,0.369,0.358,2338220,339083952.0,3.06,2.22,0.008,2.74
2019-12-09,0.37,0.373,0.378,0.37,2207832,329514368.0,2.17,1.36,0.005,2.59
2019-12-10,0.37,0.384,0.386,0.366,2287220,344680864.0,5.36,2.95,0.011,2.68
2019-12-11,0.381,0.381,0.387,0.376,2114396,322514800.0,2.86,-0.78,-0.003,2.48
2019-12-12,0.38,0.393,0.4,0.38,2478629,388027120.0,5.25,3.15,0.012,2.91
2019-12-13,0.397,0.395,0.398,0.385,2752712,429597808.0,3.31,0.51,0.002,3.23
2019-12-16,0.391,0.402,0.402,0.39,2450296,389233952.0,3.04,1.77,0.007,2.88
2019-12-17,0.401,0.401,0.403,0.397,1825422,291844384.0,1.49,-0.25,-0.001,2.14
2019-12-18,0.4,0.399,0.406,0.397,1556563,249690768.0,2.24,-0.5,-0.002,1.83
2019-12-19,0.399,0.391,0.399,0.389,1961251,307413792.0,2.51,-2.01,-0.008,2.3
2019-12-20,0.39,0.388,0.393,0.386,1522913,237331677.0,1.79,-0.77,-0.003,1.79
2019-12-23,0.376,0.373,0.381,0.371,2886742,433752464.0,2.58,-3.87,-0.015,3.39
2019-12-24,0.374,0.384,0.386,0.372,2634698,398569360.0,3.75,2.95,0.011,3.09
2019-12-25,0.384,0.407,0.408,0.383,4049517,646869712.0,6.51,5.99,0.023,4.75
2019-12-26,0.403,0.403,0.405,0.398,2881886,462433600.0,1.72,-0.98,-0.004,3.38
2019-12-27,0.401,0.389,0.403,0.389,3511393,555247488.0,3.47,-3.47,-0.014,4.12
2019-12-30,0.385,0.391,0.393,0.376,3073210,475538144.0,4.37,0.51,0.002,3.61
2019-12-31,0.389,0.389,0.395,0.386,2564656,399721312.0,2.3,-0.51,-0.002,3.01
2020-01-02,0.391,0.404,0.407,0.389,3668331,587443328.0,4.63,3.86,0.015,4.3
2020-01-03,0.404,0.403,0.408,0.398,2558608,411958096.0,2.48,-0.25,-0.001,3.0
2020-01-06,0.397,0.406,0.41,0.397,2994590,485528176.0,3.23,0.74,0.003,3.51
2020-01-07,0.406,0.406,0.409,0.402,2108043,340898480.0,1.72,0.0,0.0,2.47
2020-01-08,0.403,0.397,0.403,0.395,2823204,450243984.0,1.97,-2.22,-0.009,3.31
2020-01-09,0.402,0.409,0.41,0.399,2951870,476970080.0,2.77,3.02,0.012,3.46
2020-01-10,0.409,0.421,0.424,0.408,3796588,632764304.0,3.91,2.93,0.012,4.45
2020-01-13,0.421,0.44,0.443,0.417,4263707,736140912.0,6.18,4.51,0.019,5.0
2020-01-14,0.443,0.437,0.446,0.435,2574392,452190528.0,2.5,-0.68,-0.003,3.02
2020-01-15,0.435,0.452,0.453,0.433,3969495,702018720.0,4.58,3.43,0.015,4.66
2020-01-16,0.45,0.45,0.456,0.448,3388625,611785168.0,1.77,-0.44,-0.002,3.98
2020-01-17,0.452,0.45,0.456,0.447,2657912,479927264.0,2.0,0.0,0.0,3.12
2020-01-20,0.45,0.475,0.476,0.45,5400585,1008451824.0,5.78,5.56,0.025,6.34
2020-01-21,0.468,0.475,0.483,0.466,7016492,1328951280.0,3.58,0.0,0.0,8.23
2020-01-22,0.472,0.502,0.508,0.465,7775368,1503516160.0,9.05,5.68,0.027,9.12
2020-01-23,0.495,0.489,0.513,0.476,12105235,2394390528.0,7.37,-2.59,-0.013,14.2
2020-02-03,0.44,0.44,0.448,0.44,4823945,851632176.0,1.64,-10.02,-0.049,5.66
2020-02-04,0.439,0.464,0.466,0.434,11697930,2117544432.0,7.27,5.45,0.024,13.73
2020-02-05,0.462,0.463,0.479,0.455,9603438,1797208112.0,5.17,-0.22,-0.001,11.27
2020-02-06,0.456,0.475,0.476,0.453,8036681,1498173808.0,4.97,2.59,0.012,9.43
2020-02-07,0.474,0.497,0.497,0.471,9379628,1819874096.0,5.47,4.63,0.022,11.01
2020-02-10,0.493,0.484,0.495,0.476,7935081,1540375248.0,3.82,-2.62,-0.013,9.31
2020-02-11,0.484,0.488,0.495,0.483,6020908,1176574448.0,2.48,0.83,0.004,7.06
2020-02-12,0.486,0.507,0.508,0.484,6019291,1195854336.0,4.92,3.89,0.019,7.06
2020-02-13,0.506,0.522,0.531,0.504,7907918,1640266672.0,5.33,2.96,0.015,9.28
2020-02-14,0.521,0.526,0.545,0.518,9599204,2034574928.0,5.17,0.77,0.004,11.26
2020-02-17,0.53,0.543,0.544,0.528,6033390,1294643568.0,3.04,3.23,0.017,7.08
2020-02-18,0.546,0.572,0.573,0.543,9367024,2086349008.0,5.52,5.34,0.029,10.99
2020-02-19,0.572,0.577,0.596,0.557,12525391,2892765552.0,6.82,0.87,0.005,14.7
2020-02-20,0.578,0.595,0.595,0.561,11508475,2661741152.0,5.89,3.12,0.018,13.5
2020-02-21,0.589,0.609,0.613,0.586,8381820,2019890496.0,4.54,2.35,0.014,9.83
2020-02-24,0.609,0.644,0.645,0.605,9371653,2335552816.0,6.57,5.75,0.035,11.0
2020-02-25,0.633,0.651,0.657,0.598,15934481,4048369488.0,9.16,1.09,0.007,18.7
2020-02-26,0.633,0.59,0.643,0.586,13805922,3400957248.0,8.76,-9.37,-0.061,16.2
2020-02-27,0.598,0.572,0.605,0.564,12836914,2978367248.0,6.95,-3.05,-0.018,15.06
2020-02-28,0.538,0.542,0.564,0.528,15511502,3369585584.0,6.29,-5.24,-0.03,18.2
2020-03-02,0.555,0.543,0.558,0.528,11118841,2420454496.0,5.54,0.18,0.001,13.05
2020-03-03,0.553,0.548,0.575,0.543,10488564,2341198624.0,5.89,0.92,0.005,12.31
2020-03-04,0.538,0.529,0.541,0.51,7972160,1678225936.0,5.66,-3.47,-0.019,9.35
2020-03-05,0.538,0.536,0.541,0.516,8134701,1721013472.0,4.73,1.32,0.007,9.55
2020-03-06,0.525,0.527,0.536,0.521,5168115,1095013360.0,2.8,-1.68,-0.009,6.06
2020-03-09,0.515,0.487,0.517,0.485,7341616,1471883440.0,6.07,-7.59,-0.04,8.61
2020-03-10,0.487,0.526,0.527,0.487,10734222,2177137888.0,8.21,8.01,0.039,12.6
2020-03-11,0.527,0.503,0.529,0.501,6386186,1319135776.0,5.32,-4.37,-0.023,7.49
2020-03-12,0.492,0.504,0.51,0.488,7023579,1407106896.0,4.37,0.2,0.001,8.24
2020-03-13,0.48,0.517,0.524,0.48,13435076,2720040016.0,8.73,2.58,0.013,15.76
2020-03-16,0.518,0.478,0.52,0.475,9937495,1981433728.0,8.7,-7.54,-0.039,11.66
2020-03-17,0.49,0.486,0.497,0.464,9766376,1883970224.0,6.9,1.67,0.008,11.46
2020-03-18,0.493,0.481,0.508,0.478,9742428,1926511232.0,6.17,-1.03,-0.005,11.43
2020-03-19,0.487,0.498,0.5,0.476,12147658,2369853072.0,4.99,3.53,0.017,14.25
2020-03-20,0.505,0.49,0.505,0.481,9486464,1865114432.0,4.82,-1.61,-0.008,11.13
2020-03-23,0.474,0.448,0.476,0.442,9019360,1661273488.0,6.94,-8.57,-0.042,10.58
2020-03-24,0.459,0.45,0.46,0.427,9032229,1612339312.0,7.37,0.45,0.002,10.6
2020-03-25,0.46,0.459,0.469,0.454,8554812,1580755728.0,3.33,2.0,0.009,10.04
2020-03-26,0.452,0.449,0.464,0.448,5805031,1056930208.0,3.49,-2.18,-0.01,6.81
2020-03-27,0.456,0.443,0.458,0.443,4926924,888325936.0,3.34,-1.34,-0.006,5.78
2020-03-30,0.43,0.431,0.438,0.417,7510727,1285439120.0,4.74,-2.71,-0.012,8.81
2020-03-31,0.439,0.429,0.444,0.427,4106676,713995472.0,3.94,-0.46,-0.002,4.82
2020-04-01,0.426,0.435,0.446,0.425,6047237,1062691664.0,4.9,1.4,0.006,7.1
2020-04-02,0.434,0.467,0.467,0.433,8005608,1445280240.0,7.82,7.36,0.032,9.39
2020-04-03,0.462,0.458,0.467,0.455,6142419,1131552512.0,2.57,-1.93,-0.009,7.21
2020-04-07,0.472,0.471,0.475,0.468,4858308,916025520.0,1.53,2.84,0.013,5.7
2020-04-08,0.467,0.476,0.48,0.465,4942862,938103552.0,3.18,1.06,0.005,5.8
2020-04-09,0.48,0.471,0.48,0.467,3755547,708179008.0,2.73,-1.05,-0.005,4.41
2020-04-10,0.469,0.448,0.469,0.446,5242496,952090064.0,4.88,-4.88,-0.023,6.15
2020-04-13,0.44,0.437,0.444,0.432,3639842,637109840.0,2.68,-2.46,-0.011,4.27
2020-04-14,0.441,0.451,0.452,0.439,3912421,695807856.0,2.97,3.2,0.014,4.59
2020-04-15,0.451,0.455,0.469,0.448,6514621,1196568192.0,4.66,0.89,0.004,7.64
2020-04-16,0.449,0.463,0.466,0.447,4869742,893427520.0,4.18,1.76,0.008,5.71
2020-04-17,0.471,0.474,0.487,0.471,7188327,1378495888.0,3.46,2.38,0.011,8.43
2020-04-20,0.475,0.48,0.481,0.47,3550610,675813728.0,2.32,1.27,0.006,4.17
2020-04-21,0.475,0.469,0.475,0.462,4843820,907662176.0,2.71,-2.29,-0.011,5.68
2020-04-22,0.461,0.473,0.474,0.461,3818986,717180384.0,2.77,0.85,0.004,4.48
2020-04-23,0.472,0.465,0.474,0.465,3432489,643010224.0,1.9,-1.69,-0.008,4.03
2020-04-24,0.464,0.455,0.47,0.452,3216515,590326064.0,3.87,-2.15,-0.01,3.77
2020-04-27,0.455,0.449,0.455,0.442,3603164,646285424.0,2.86,-1.32,-0.006,4.23
2020-04-28,0.449,0.464,0.469,0.437,7113747,1300901344.0,7.13,3.34,0.015,8.35
2020-04-29,0.461,0.462,0.467,0.459,3305942,612137424.0,1.72,-0.43,-0.002,3.88
2020-04-30,0.47,0.495,0.498,0.469,8519922,1660250016.0,6.28,7.14,0.033,10.0
2020-05-06,0.495,0.522,0.522,0.493,9323019,1903711120.0,5.86,5.45,0.027,10.94
2020-05-07,0.525,0.517,0.528,0.513,6222180,1290576144.0,2.87,-0.96,-0.005,7.3
2020-05-08,0.521,0.519,0.53,0.515,5895973,1229834096.0,2.9,0.39,0.002,6.92
2020-05-11,0.52,0.515,0.527,0.509,5559703,1151836784.0,3.47,-0.77,-0.004,6.52
2020-05-12,0.514,0.524,0.525,0.503,6244359,1286191744.0,4.27,1.75,0.009,7.33
2020-05-13,0.52,0.525,0.53,0.519,4975011,1043023440.0,2.1,0.19,0.001,5.84
2020-05-14,0.522,0.524,0.534,0.521,5888458,1243252976.0,2.48,-0.19,-0.001,6.91
2020-05-15,0.528,0.545,0.554,0.525,8378972,1813838832.0,5.53,4.01,0.021,9.83
2020-05-18,0.558,0.523,0.561,0.521,9530974,2053985600.0,7.34,-4.04,-0.022,11.18
2020-05-19,0.528,0.551,0.552,0.523,7805746,1681546304.0,5.54,5.35,0.028,9.16
2020-05-20,0.546,0.539,0.555,0.533,6682316,1449433712.0,3.99,-2.18,-0.012,7.84
2020-05-21,0.537,0.518,0.543,0.516,7413504,1562919856.0,5.01,-3.9,-0.021,8.7
2020-05-22,0.515,0.51,0.521,0.5,7053677,1440923536.0,4.05,-1.54,-0.008,8.28
2020-05-25,0.505,0.501,0.51,0.496,4887201,981178016.0,2.75,-1.76,-0.009,5.73
2020-05-26,0.504,0.514,0.514,0.504,4495924,918671200.0,2.0,2.59,0.013,5.28
2020-05-27,0.512,0.5,0.513,0.498,4804445,966630976.0,2.92,-2.72,-0.014,5.64
2020-05-28,0.497,0.494,0.502,0.483,5752298,1129521456.0,3.8,-1.2,-0.006,6.75
2020-05-29,0.49,0.494,0.501,0.488,3247946,642875792.0,2.63,0.0,0.0,3.81
2020-06-01,0.503,0.518,0.521,0.5,5964782,1223626624.0,4.25,4.86,0.024,7.0
2020-06-02,0.52,0.524,0.527,0.516,4544409,946046224.0,2.12,1.16,0.006,5.33
2020-06-03,0.525,0.522,0.535,0.517,4975366,1046075152.0,3.44,-0.38,-0.002,5.84
2020-06-04,0.523,0.517,0.526,0.516,2909972,604565056.0,1.92,-0.96,-0.005,3.41
2020-06-05,0.521,0.528,0.533,0.52,4490294,945728592.0,2.51,2.13,0.011,5.27
2020-06-08,0.533,0.521,0.535,0.521,4486363,947145696.0,2.65,-1.33,-0.007,5.26
2020-06-09,0.52,0.527,0.528,0.516,2855061,598449600.0,2.3,1.15,0.006,3.35
2020-06-10,0.524,0.523,0.525,0.517,3446570,718418880.0,1.52,-0.76,-0.004,4.04
2020-06-11,0.523,0.519,0.533,0.517,3551054,744205168.0,3.06,-0.76,-0.004,4.17
2020-06-12,0.509,0.517,0.522,0.504,4172546,857656000.0,3.47,-0.39,-0.002,4.9
2020-06-15,0.51,0.505,0.514,0.505,3113385,634290512.0,1.74,-2.32,-0.012,3.65
2020-06-16,0.511,0.513,0.517,0.509,2420713,496423248.0,1.58,1.58,0.008,2.84
2020-06-17,0.514,0.509,0.514,0.504,2277720,462364224.0,1.95,-0.78,-0.004,2.67
2020-06-18,0.509,0.519,0.52,0.507,3210101,661910000.0,2.55,1.96,0.01,3.77
2020-06-19,0.521,0.525,0.529,0.515,4040885,844367536.0,2.7,1.16,0.006,4.74
2020-06-22,0.53,0.548,0.551,0.53,5925333,1288961344.0,4.0,4.38,0.023,6.95
2020-06-23,0.547,0.549,0.552,0.539,3830524,835388016.0,2.37,0.18,0.001,4.49
2020-06-24,0.549,0.558,0.564,0.548,4365546,972179664.0,2.91,1.64,0.009,5.12
2020-06-29,0.555,0.551,0.561,0.547,3663192,809050688.0,2.51,-1.25,-0.007,4.3
2020-06-30,0.556,0.562,0.565,0.552,3702268,827204416.0,2.36,2.0,0.011,4.34
2020-07-01,0.563,0.568,0.579,0.556,5377335,1221893248.0,4.09,1.07,0.006,6.31
2020-07-02,0.57,0.581,0.586,0.565,4251117,983516848.0,3.7,2.29,0.013,4.99
2020-07-03,0.585,0.588,0.588,0.57,5167624,1202500272.0,3.1,1.2,0.007,6.06
2020-07-06,0.598,0.647,0.647,0.598,6772081,1692869568.0,8.33,10.03,0.059,7.95
2020-07-07,0.68,0.643,0.688,0.643,8909062,2384150832.0,6.96,-0.62,-0.004,10.45
2020-07-08,0.641,0.666,0.667,0.632,6407407,1666728400.0,5.44,3.58,0.023,7.52
2020-07-09,0.664,0.686,0.694,0.658,6761157,1843471424.0,5.41,3.0,0.02,7.93
2020-07-10,0.678,0.695,0.703,0.671,6835090,1887005456.0,4.66,1.31,0.009,8.02
2020-07-13,0.694,0.723,0.726,0.691,5878438,1655111840.0,5.04,4.03,0.028,6.9
2020-07-14,0.72,0.713,0.724,0.688,8310023,2353672736.0,4.98,-1.38,-0.01,9.75
2020-07-15,0.713,0.675,0.713,0.673,9807533,2703683696.0,5.61,-5.33,-0.038,11.51
2020-07-16,0.666,0.617,0.673,0.612,8949394,2299360976.0,9.04,-8.59,-0.058,10.5
2020-07-17,0.612,0.607,0.626,0.6,8517232,2082775728.0,4.21,-1.62,-0.01,9.99
2020-07-20,0.616,0.632,0.633,0.601,5121051,1264980656.0,5.27,4.12,0.025,6.01
2020-07-21,0.632,0.627,0.641,0.622,4191694,1058164112.0,3.01,-0.79,-0.005,4.92
2020-07-22,0.629,0.635,0.648,0.625,4735086,1208439328.0,3.67,1.28,0.008,5.56
2020-07-23,0.625,0.634,0.634,0.612,5042916,1261804336.0,3.46,-0.16,-0.001,5.92
2020-07-24,0.626,0.594,0.636,0.593,5035751,1238561008.0,6.78,-6.31,-0.04,5.91
2020-07-27,0.599,0.602,0.614,0.594,3463092,837663424.0,3.37,1.35,0.008,4.06
2020-07-28,0.61,0.603,0.614,0.594,2357222,568147200.0,3.32,0.17,0.001,2.77
2020-07-29,0.6,0.629,0.631,0.598,4320814,1070025344.0,5.47,4.31,0.026,5.07
2020-07-30,0.633,0.623,0.635,0.618,3205772,799114160.0,2.7,-0.95,-0.006,3.76
2020-07-31,0.62,0.64,0.642,0.62,4733127,1198158624.0,3.53,2.73,0.017,5.55
2020-08-03,0.651,0.668,0.668,0.649,3771706,995569392.0,2.97,4.38,0.028,4.43
2020-08-04,0.669,0.651,0.67,0.648,3918990,1029278784.0,3.29,-2.54,-0.017,4.6
2020-08-05,0.695,0.662,0.695,0.658,7175680,1924110944.0,5.68,1.69,0.011,8.42
2020-08-06,0.654,0.667,0.673,0.648,5681278,1506769696.0,3.78,0.76,0.005,6.67
2020-08-07,0.66,0.648,0.663,0.631,5968307,1542197120.0,4.8,-2.85,-0.019,7.0
2020-08-10,0.639,0.645,0.654,0.635,3729541,961337728.0,2.93,-0.46,-0.003,4.38
2020-08-11,0.643,0.632,0.65,0.63,3250515,835352592.0,3.1,-2.02,-0.013,3.81
2020-08-12,0.63,0.628,0.633,0.608,3985558,985825872.0,3.96,-0.63,-0.004,4.68
2020-08-13,0.631,0.625,0.634,0.624,2403921,604550496.0,1.59,-0.48,-0.003,2.82
2020-08-14,0.623,0.635,0.635,0.622,1959942,493960960.0,2.08,1.6,0.01,2.3
2020-08-17,0.635,0.646,0.647,0.631,3099699,792085136.0,2.52,1.73,0.011,3.64
2020-08-18,0.647,0.642,0.647,0.639,2150375,553072816.0,1.24,-0.62,-0.004,2.52
2020-08-19,0.64,0.62,0.64,0.617,2554745,641615504.0,3.58,-3.43,-0.022,3.0
2020-08-20,0.611,0.609,0.622,0.605,2215407,542359488.0,2.74,-1.77,-0.011,2.6
2020-08-21,0.613,0.607,0.618,0.599,2384715,580581728.0,3.12,-0.33,-0.002,2.8
2020-08-24,0.606,0.611,0.617,0.593,2504540,608400304.0,3.95,0.66,0.004,2.94
2020-08-25,0.61,0.603,0.615,0.602,1708607,414941120.0,2.13,-1.31,-0.008,2.0
2020-08-26,0.603,0.579,0.603,0.578,3624006,850562864.0,4.15,-3.98,-0.024,4.25
2020-08-27,0.578,0.595,0.6,0.573,3395784,800757936.0,4.66,2.76,0.016,3.98
2020-08-28,0.591,0.601,0.603,0.588,1924198,457668064.0,2.52,1.01,0.006,2.26
2020-08-31,0.604,0.595,0.609,0.595,2072138,499673936.0,2.33,-1.0,-0.006,2.43
2020-09-01,0.593,0.596,0.597,0.587,1273970,301999168.0,1.68,0.17,0.001,1.49
2020-09-02,0.595,0.587,0.596,0.585,1537068,361747888.0,1.85,-1.51,-0.009,1.8
2020-09-03,0.586,0.589,0.593,0.579,2034739,477165504.0,2.39,0.34,0.002,2.39
2020-09-04,0.584,0.599,0.606,0.582,4174509,998551248.0,4.07,1.7,0.01,4.9
2020-09-07,0.598,0.578,0.601,0.575,2990384,704681872.0,4.34,-3.51,-0.021,3.51
2020-09-08,0.576,0.568,0.579,0.561,2482710,565733232.0,3.11,-1.73,-0.01,2.91
2020-09-10,0.547,0.533,0.552,0.532,4789438,519889280.0,3.52,-6.16,-0.035,5.62
2020-09-11,0.533,0.551,0.553,0.532,5973784,650052288.0,3.94,3.38,0.018,7.01
2020-09-14,0.555,0.558,0.567,0.553,5128685,573445728.0,2.54,1.27,0.007,6.02
2020-09-15,0.556,0.562,0.569,0.549,5146205,575880784.0,3.58,0.72,0.004,6.04
2020-09-16,0.559,0.559,0.567,0.556,3613248,405912144.0,1.96,-0.53,-0.003,4.24
2020-09-17,0.556,0.572,0.579,0.552,7443774,844460352.0,4.83,2.33,0.013,8.73
2020-09-18,0.571,0.579,0.58,0.568,5048462,579133760.0,2.1,1.22,0.007,5.92
2020-09-21,0.58,0.576,0.588,0.575,5612432,653363696.0,2.25,-0.52,-0.003,6.59
2020-09-22,0.57,0.565,0.575,0.563,3795385,432206688.0,2.08,-1.91,-0.011,4.45
2020-09-23,0.568,0.573,0.576,0.563,5485303,626322032.0,2.3,1.42,0.008,6.44
2020-09-24,0.568,0.561,0.57,0.56,3904430,440903968.0,1.75,-2.09,-0.012,4.58
2020-09-25,0.562,0.554,0.565,0.552,3321274,369413856.0,2.32,-1.25,-0.007,3.9
2020-09-28,0.551,0.547,0.555,0.546,3084293,338665008.0,1.62,-1.26,-0.007,3.62
2020-09-29,0.55,0.556,0.561,0.549,4813028,536000704.0,2.19,1.65,0.009,5.65
2020-09-30,0.558,0.554,0.561,0.552,3391019,377592224.0,1.62,-0.36,-0.002,3.98
2020-10-09,0.565,0.571,0.573,0.564,3652402,415448416.0,1.62,3.07,0.017,4.29
2020-10-12,0.575,0.599,0.599,0.575,7545722,888040704.0,4.2,4.9,0.028,8.85
2020-10-13,0.597,0.599,0.6,0.589,5447101,647509760.0,1.84,0.0,0.0,6.39
2020-10-14,0.595,0.587,0.596,0.586,3838948,452042912.0,1.67,-2.0,-0.012,4.5
